1,-5659476482289371981,-2779304244994613012,0,0,11,0,130,7,1,1,0.6401844,1,2,7.813781191,11,26.85638107
1,1597968520888737460,5469645326481469441,0,0.125,7,0,61497,203,0,0,0,0,4,15.62756238,12,15.86313714
3,1597968520888737460,6245464963627118721,0.316227766,0.111111111,8,0,61245,197,0,0,0,0,4,15.62756238,6,13.93156857
2,1597968520888737460,3777242818409713258,0.327326835,0.111111111,8,0,60897,192,0,0,0,0,4,15.62756238,18,13.26538069
1,1597968520888737460,6635534698272940235,0,0.111111111,8,0,330551,966,0,0,0,0,4,15.62756238,3,9.965784285
3,1597968520888737460,-2567659814813296137,0.40824829,0.166666667,5,0,82739,341,0,0,0,0,4,15.62756238,5,16.53445298
2,1597968520888737460,8270935812961107448,0.246182982,0.2,10,0,10,0,1,1,1,1,4,15.62756238,2,7.813781191
3,1597968520888737460,-6480139662366516647,0,0.125,7,0,33,3,1,1,1,1,4,15.62756238,15,23.4976426
1,1597968520888737460,-5279638635394654789,0,0.111111111,8,0,177262,843,0,0,0,0,4,15.62756238,2,7.813781191
3,1597968520888737460,-2257372815870093441,0,0.111111111,8,0,3869,38,0,0,0,1,4,15.62756238,4,15.62756238
2,7659494814138576565,-7279093170167709267,0.23570226,0,13,0,90489,354,0,0,0,0,1640,732.2523199,2,9.813781191
2,-7836561761644900407,-1173044318053703402,0,0,12,0,9,2,2,3,0.390566733,0.351123442,30,32.23883096,11,32.3243121
2,-6813571316469753672,5536118737332388593,0,0.4,3,1,133,7,2,2,1,1,2,7.813781191,3,12.72067179
1,-181606558121997638,-5422363852272691784,0,0.375,6,0,9,0,8,15,0.433899746,0.689675481,1074,1772.230769,158,299.3514877
3,4366737852116469947,-7279093170167709267,0.144337567,0.777777778,2,0,9,0,26,30,0.29222899,0.780656674,1640,732.2523199,762,321.4390785
1,1553971342973603701,4125032770086418209,0,0.090909091,10,0,115406,330,0,0,0,0.143995392,5,12.9248125,176,162.2619921
2,1553971342973603701,7370003225355793882,0.428571429,0.777777778,2,1,10,0,3,6,0.886963148,0.345859183,185,288.8559114,176,162.2619921
1,1553971342973603701,4434729294072384541,0,0.7,3,0,109306,183,0,0,0,0.143995392,2,7.813781191,176,162.2619921
1,9008372521817942209,-5422363852272691784,0,0.333333333,7,0,100,2,1,1,0.287533501,0.323782213,1074,1772.230769,426,513.492012
1,9008372521817942209,1679786548568552357,0,0.5,4,0,1118670,1523,0,0,0,0.007949663,4,17.62756238,426,513.492012
2,7227388656712159427,5536118737332388593,1,0.166666667,7,0,13165,178,0,0,0,0.10976426,2,7.813781191,11,38.46602155
2,-1077832249387804298,-8854358909645556187,1,0.333333333,4,1,6241,106,0,0,0,1,2,7.813781191,2,7.813781191
1,2052976046033227463,8770345552076500992,0.40824829,0.571428571,3,1,11923,162,0,0,0,1,43,72.49280215,56,58.78587335
1,2052976046033227463,-7980071836115384573,0,0.3,7,0,77320,456,0,0,0,0,43,72.49280215,2,7.813781191
1,2052976046033227463,3371992236434454245,0,0.5,10,0,10,0,2,2,1,1,43,72.49280215,4,11.62756238
3,2052976046033227463,4714174693684836365,0.471404521,0.714285714,2,0,30,1,1,2,1,1,43,72.49280215,6,17.8317031
1,2052976046033227463,206575254142421262,0,0.3,11,0,8733,108,0,0,0,0.058722022,43,72.49280215,18,35.79470571
1,2052976046033227463,5300514971238686288,0,0.3,11,0,266077,1158,0,0,0,0,43,72.49280215,4,11.62756238
1,2052976046033227463,-2597788066013667919,0,0.5,4,0,264567,1142,0,0,0,0,32,46.4982492,43,72.49280215
1,2052976046033227463,3297284522324361781,0,0.571428571,3,0,88778,336,0,0,0,0,26,46.71113405,43,72.49280215
1,2052976046033227463,5363982392188845561,0,0,11,0,265157,1149,0,0,0,0,43,72.49280215,5,12.9248125
1,2052976046033227463,-4891420161793619233,0,0,9,0,70,6,1,1,0.224859507,1,43,72.49280215,16,25.64964569
1,6635534698272940235,1597968520888737460,0,0.111111111,8,0,330551,966,0,0,0,0,4,15.62756238,3,9.965784285
1,-7113853526483214131,4744362323705565216,0,0.375,5,0,1969,14,0,3,0.577164779,0.699584764,15,56.09358393,727,978.5692739
3,-7113853526483214131,5138431004808637896,0,0.428571429,8,0,9,0,2,2,0.587415376,0.906776935,3,9.965784285,727,978.5692739
1,-7113853526483214131,956885300851516137,0,0.6,2,0,257033,342,0,0,0.587415376,0,727,978.5692739,3,9.965784285
1,-7113853526483214131,-8352618659418765552,0,0.375,9,0,130,1,1,3,0.35116045,0.420804081,162,149.9410627,727,978.5692739
2,-7113853526483214131,-3189853826465090799,0,0.428571429,8,0,2,0,53,56,0.465196153,0.906776935,283,336.9212156,727,978.5692739
1,-7113853526483214131,-3958911936814308203,0,0.6,2,0,16646,141,0,0,0.207323074,0.420804081,727,978.5692739,23,54.61965274
3,-7113853526483214131,8264539733107678940,0,0.5,7,0,9,0,2,2,0.587415376,0.906776935,10,23.06890596,727,978.5692739
1,1457162932404007281,5968461453245768512,0,0,9,0,89265,471,0,0,0,0,4,11.62756238,4,11.62756238
2,1457162932404007281,-7095255198135525120,0,0.230769231,11,0,145027,536,0,0,0,0,4,11.62756238,2,9.813781191
1,1457162932404007281,6070407807950848326,0,0.666666667,2,0,74838,304,0,0,0,0,4,11.62756238,2,7.813781191
3,1457162932404007281,3638897079246209025,0,0,10,0,20,1,1,2,0.747409319,0.747409319,4,11.62756238,17,53.41714013
1,1457162932404007281,-2722458442888940407,0,0.230769231,11,0,196125,524,0,0,0,0,4,11.62756238,8,22.89059679
3,1457162932404007281,3617441895246883249,0,0,9,0,100,4,2,2,0.444444444,0.52999894,4,11.62756238,13,35.78957774
2,1457162932404007281,6323773498126566969,0,0.230769231,11,0,9181,109,0,0,0,1,4,11.62756238,2,7.813781191
2,1457162932404007281,1341225826703000093,0.25,0,11,0,130,10,1,1,0.099503719,1,4,11.62756238,11,30.7565156
1,1457162932404007281,-2257372815870093441,0,0,10,0,181797,465,0,0,0,0,4,11.62756238,4,15.62756238
1,2466311761540752080,-5607628163866178988,0.178174161,0.363636364,7,1,20,1,1,1,0.014454852,0.94177771,2,7.813781191,110,178.423668
1,2466311761540752080,140433390261230966,0.288675135,0.363636364,7,1,40,2,1,1,7.22E-04,0.339379619,21,41.3293457,110,178.423668
3,-1173044318053703402,6065360996209869445,0,0.333333333,10,0,214021,454,0,0,0,0,30,32.23883096,18,38.32403072
1,-1173044318053703402,5329486684408663721,0,0,12,0,313587,813,0,0,0,0,30,32.23883096,3,9.965784285
2,-1173044318053703402,3192623184504047312,0,0,12,0,10,0,2,3,0.351123442,0.351123442,30,32.23883096,11,36.46602155
3,-1173044318053703402,2653538197268350962,0,0.4,8,0,91038,275,0,0,0,0,30,32.23883096,2,9.813781191
3,-1173044318053703402,-3283122981277119626,0,0.333333333,10,0,217403,462,0,0,0,0,30,32.23883096,4,14.87267488
2,-1173044318053703402,-321024213952487530,0,0,12,0,102220,300,0,0,0,0,30,32.23883096,7,14.69674971
2,-1173044318053703402,-7836561761644900407,0,0,12,0,9,2,2,3,0.390566733,0.351123442,30,32.23883096,11,32.3243121
2,-1173044318053703402,-7782388002827056198,0,0,17,0,130,4,1,2,0.707106781,1,30,32.23883096,2,9.813781191
1,-1173044318053703402,-5379952338544620069,0,0,19,0,315927,840,0,0,0,0,30,32.23883096,3,9.965784285
1,1901248147340020434,-4521321390272180364,0.40824829,0.555555556,4,1,420905,692,0,0,0,0.088621894,26,28.52050546,550,299.6416195
2,-328163596854318887,-321024213952487530,0.596284794,0.6,2,1,670,21,0,1,0,1,7,14.69674971,4,11.62756238
1,7090049637866608858,4543364346706035995,0.666666667,0.846153846,2,1,92437,148,0,0,0.829156198,0,22,64.69046817,3,9.965784285
1,8264539733107678940,7023374053668943240,0,0.333333333,10,0,69016,205,0,0,0.447213595,0,10,23.06890596,3,12.72067179
2,8264539733107678940,5138431004808637896,0.5,0.444444444,5,1,1073,45,0,1,1,1,3,9.965784285,10,23.06890596
1,8264539733107678940,-5490035709608912020,0,0.444444444,5,0,86341,668,0,0,1,0,10,23.06890596,94,48.69765414
3,8264539733107678940,-7113853526483214131,0,0.5,7,0,9,0,2,2,0.587415376,0.906776935,10,23.06890596,727,978.5692739
1,8264539733107678940,-8352618659418765552,0,0.4,6,0,87931,674,0,0,0.008373553,0,10,23.06890596,162,149.9410627
1,-4891420161793619233,2052976046033227463,0,0,9,0,70,6,1,1,0.224859507,1,43,72.49280215,16,25.64964569
3,-7341468365985086240,-6858962038995375755,0,0.230769231,10,0,117295,446,0,0,0,0,37,23.41013568,28,43.35383666
1,-7341468365985086240,140433390261230966,0.223606798,0.6,4,1,15958,198,0,0,0,0.998752339,21,41.3293457,28,43.35383666
2,3192623184504047312,-1173044318053703402,0,0,12,0,10,0,2,3,0.351123442,0.351123442,30,32.23883096,11,36.46602155
1,3371992236434454245,2052976046033227463,0,0.5,10,0,10,0,2,2,1,1,43,72.49280215,4,11.62756238
1,9016007751633280743,5440150862185195991,0.15,0.111111111,8,0,13706,53,0,0,0,1,3,9.965784285,24,13.72344931
1,956885300851516137,-5490035709608912020,0,0.333333333,10,0,259278,357,0,0,1,0,94,48.69765414,3,9.965784285
1,956885300851516137,-7113853526483214131,0,0.6,2,0,257033,342,0,0,0.587415376,0,727,978.5692739,3,9.965784285
2,3209127386563876098,-321024213952487530,0,0,9,0,150,5,1,1,1,1,7,14.69674971,2,7.813781191
1,-2779304244994613012,-7840233444170237497,0.176776695,0,14,0,64977,210,0,0,0,0,2,7.813781191,2,7.813781191
1,-2779304244994613012,-3742692168138092248,0,0.1875,14,0,327120,893,0,0,0,0,2,7.813781191,7,22.73859369
1,-2779304244994613012,-3247911509705317236,0.166666667,0,13,0,83768,257,0,0,1,0,2,7.813781191,3,9.965784285
1,-2779304244994613012,3501866434074802002,0,0.1875,14,0,14533,121,0,0,0,1,2,7.813781191,6,17.8317031
1,-2779304244994613012,-3056437600443260754,0.136082763,0,12,0,330721,969,0,0,0,0,2,7.813781191,6,17.8317031
3,-2779304244994613012,-4590540087961971857,0,0.7,3,1,1326,14,0,1,1,1,2,7.813781191,2,7.813781191
1,-2779304244994613012,1680454381265504850,0,0.1875,14,0,352471,1173,0,0,0,0,2,7.813781191,2,7.813781191
1,-2779304244994613012,-5659476482289371981,0,0,11,0,130,7,1,1,0.6401844,1,2,7.813781191,11,26.85638107
3,-2779304244994613012,-8699472935979503626,0,0,15,0,20,1,1,1,0.075592895,0.224230528,2,7.813781191,17,33.31142379
1,-2779304244994613012,2685354679022969178,0,0.1875,14,0,80200,347,0,0,0,0,2,7.813781191,2,7.813781191
1,-3869969215241703695,3297284522324361781,0.23570226,0,10,0,148898,630,0,0,0,0,26,46.71113405,32,44.83968959
3,-1664919431644979982,5536118737332388593,1,0.25,6,1,100,5,1,1,1,1,2,7.813781191,5,12.9248125
2,4999600318061446387,5536118737332388593,1,0.285714286,5,1,230,11,1,2,1,1,2,7.813781191,8,19.60364031
1,5616029483429422325,-2597788066013667919,0.40824829,0,11,0,22188,100,0,0,0,1,32,46.4982492,6,13.93156857
1,-293445945356472074,4125032770086418209,0,0.083333333,11,0,116047,333,0,0,0.016917172,0.010703699,5,12.9248125,1957,1067.998044
3,-293445945356472074,2620601785900193834,0,0.333333333,6,1,19,1,3,4,0.284608822,0.061411419,77,140.7974342,1957,1067.998044
1,2534638766913184503,5293356627096451890,0.40824829,0.428571429,4,1,1224831,1870,0,0,0,0.7159744,19,26.62756238,953,949.1562189
1,2534638766913184503,3747816782934157379,0.5,0.375,6,1,169154,298,0,0,0,0.409537078,19,26.62756238,532,722.5375469
1,8276504621475869432,3297284522324361781,0,0,8,0,30,2,1,1,0.312297607,0.57058975,26,46.71113405,189,511.5674576
1,1240393582086895060,-6485215480432404669,0.363636364,0,6,0,76766,99,0,0,0,0.960768923,9,32.55237489,2,7.813781191
2,-6228464360341549830,4434729294072384541,0.516397779,0.8,2,0,700,4,0,1,0.970494959,1,2,7.813781191,12,32.88268715
3,7618761216050037499,-5623076401969623754,0.605405515,0.5,2,1,10,0,1,1,1,1,6,13.93156857,4,11.62756238
2,-4245912805014885123,-9035305353978400682,0.426401433,0.5,2,1,12,0,3,4,0.474099823,1,11,20.7565156,20,37.27720807
1,-135864894786214955,4543364346706035995,0.471404521,0.285714286,10,1,1740,36,0,1,0.035054537,0.088396998,22,64.69046817,347,305.9394986
1,-135864894786214955,-4521321390272180364,0.5,0.625,3,1,527487,949,0,0,0,0,26,28.52050546,347,305.9394986
2,-7095255198135525120,1457162932404007281,0,0.230769231,11,0,145027,536,0,0,0,0,4,11.62756238,2,9.813781191
1,4729060206913757576,-8854358909645556187,0.577350269,0.6,2,1,281656,470,0,0,0,0,2,7.813781191,7,21.59334667
1,-7980071836115384573,2052976046033227463,0,0.3,7,0,77320,456,0,0,0,0,43,72.49280215,2,7.813781191
1,-9174713454385249663,1302521272076052251,0,0.363636364,7,0,11080,66,0,0,0,0.999297616,83,79.55511941,4,14.87267488
1,-9174713454385249663,140433390261230966,0.216295228,0.6,4,1,1714,37,0,1,0,0.998752339,21,41.3293457,4,14.87267488
1,-639413153677494005,-5607628163866178988,0.24743583,0.3,7,1,214761,463,0,0,0,0,2,7.813781191,10,15.84962501
1,206575254142421262,-1638766938720868208,0.288675135,0.4,6,1,10453,153,0,0,0,0.058722022,3,12.72067179,18,35.79470571
1,206575254142421262,8770345552076500992,0,0.333333333,10,0,3190,63,0,1,0.021808811,0.058722022,56,58.78587335,18,35.79470571
1,206575254142421262,9187414883802851166,0.288675135,0.444444444,5,1,160,86,1,1,0.026261287,0.058722022,3,12.72067179,18,35.79470571
1,206575254142421262,2052976046033227463,0,0.3,11,0,8733,108,0,0,0,0.058722022,43,72.49280215,18,35.79470571
1,-8352618659418765552,5138431004808637896,0,0.666666667,3,0,86831,635,0,0,0.008373553,0,3,9.965784285,162,149.9410627
2,-8352618659418765552,-5490035709608912020,0.2,0.666666667,3,1,360,1,0,1,0.008373553,1,94,48.69765414,162,149.9410627
1,-8352618659418765552,-7113853526483214131,0,0.375,9,0,130,1,1,3,0.35116045,0.420804081,162,149.9410627,727,978.5692739
1,-8352618659418765552,-3189853826465090799,0,0.5,5,0,74271,462,0,0,0.953988323,0,162,149.9410627,283,336.9212156
1,-8352618659418765552,8264539733107678940,0,0.4,6,0,87931,674,0,0,0.008373553,0,10,23.06890596,162,149.9410627
3,-3189853826465090799,-5360741178259474014,0.881917104,0.5,5,1,37,3,1,1,0.069521119,1,283,336.9212156,63,123.9869409
2,-3189853826465090799,5138431004808637896,0,0.555555556,4,0,3075,56,0,1,0,1,283,336.9212156,3,9.965784285
1,-3189853826465090799,-5490035709608912020,0,0.555555556,4,0,72680,456,0,0,0,0,94,48.69765414,283,336.9212156
2,-3189853826465090799,-7113853526483214131,0,0.428571429,8,0,2,0,53,56,0.465196153,0.906776935,283,336.9212156,727,978.5692739
1,-3189853826465090799,-8352618659418765552,0,0.5,5,0,74271,462,0,0,0.953988323,0,162,149.9410627,283,336.9212156
1,-3189853826465090799,7023374053668943240,0,0.444444444,11,0,73422,291,0,0,0,0,283,336.9212156,3,12.72067179
1,-3189853826465090799,3619678489579528187,0,0.5,5,0,80061,498,0,0,0.751396744,0,283,336.9212156,21,40.58458275
3,-9199842678845093102,9187414883802851166,0.188982237,0.714285714,2,1,10,0,3,3,0.948683298,1,3,12.72067179,8,23.74534976
3,6013405164209649607,-6852416571235670692,0.821583836,0.571428571,9,0,17,1,2,2,0.105350743,0.274721128,18,61.20461524,18,53.91765876
1,-8245551169919057128,5440150862185195991,0.2,0.142857143,6,0,526813,617,0,0,0,0,3,9.965784285,2,7.813781191
1,5180187467795544346,-6485215480432404669,0.272727273,0.25,6,1,18486,70,0,0,0,0.160128154,9,32.55237489,6,13.93156857
1,1302521272076052251,-9174713454385249663,0,0.363636364,7,0,11080,66,0,0,0,0.999297616,83,79.55511941,4,14.87267488
3,1302521272076052251,6065360996209869445,0,0.363636364,7,0,246086,537,0,0,0.002187524,0,83,79.55511941,18,38.32403072
1,1302521272076052251,7327148465482017222,0,0.25,9,0,140,9,1,2,0.038993035,0.486559336,83,79.55511941,1120,948.4640836
1,1302521272076052251,-7585068539896981049,0.316227766,0,11,0,260,14,1,1,0.052909148,0.037473661,83,79.55511941,2,7.813781191
1,1302521272076052251,-9141531074427336147,0,0.363636364,7,0,8590,36,0,0,0.0166793,0.94506822,83,79.55511941,17,43.36339232
1,1302521272076052251,-607745376426799615,0.267261242,0,11,0,130,6,1,1,0.052909148,0.037473661,83,79.55511941,4,11.62756238
2,1302521272076052251,-6071247603371992037,0.316227766,0,11,0,300,17,1,1,0.052909148,0.037473661,83,79.55511941,4,11.62756238
1,1302521272076052251,-3982936488820278148,0,0,12,0,110,5,1,1,0.052909148,0.037473661,83,79.55511941,2,7.813781191
1,8617430631151553311,-321024213952487530,0.730296743,0.6,2,1,333385,808,0,0,0,0,7,14.69674971,2,7.813781191
1,4125032770086418209,-2980936186803547550,0,0,10,0,348576,764,0,0,0,0,5,12.9248125,12,15.86313714
1,4125032770086418209,1553971342973603701,0,0.090909091,10,0,115406,330,0,0,0,0.143995392,5,12.9248125,176,162.2619921
1,4125032770086418209,-4485050626746808750,0,0,9,0,200243,433,0,0,0,0,5,12.9248125,7,18.83845916
1,4125032770086418209,-293445945356472074,0,0.083333333,11,0,116047,333,0,0,0.016917172,0.010703699,5,12.9248125,1957,1067.998044
1,4125032770086418209,-6763890634779467897,0,0,8,0,304445,708,0,0,0,0,5,12.9248125,7,14.69674971
2,-7002093306497512485,-321024213952487530,0.516397779,0.428571429,4,1,960,25,0,1,0,1,7,14.69674971,3,9.965784285
2,5029112685135322919,4434729294072384541,0.182574186,0.8,2,0,30,2,1,1,0.6,1,2,7.813781191,7,28.34823417
1,-3742692168138092248,-2779304244994613012,0,0.1875,14,0,327120,893,0,0,0,0,2,7.813781191,7,22.73859369
3,-4053118592545222350,-321024213952487530,0,0.142857143,6,0,116,3,1,1,1,1,7,14.69674971,2,7.813781191
1,-1466756233049451436,-1638766938720868208,0.288675135,0.625,3,1,401052,1675,0,0,0,0,3,12.72067179,2,9.813781191
1,5293356627096451890,2534638766913184503,0.40824829,0.428571429,4,1,1224831,1870,0,0,0,0.7159744,19,26.62756238,953,949.1562189
3,-5623076401969623754,-6451764440819174431,0.269069118,0.4,3,1,530,3,0,1,1,1,6,13.93156857,5,17.77956548
3,-5623076401969623754,1278046907421149038,0.509524665,0.5,2,1,50,1,1,1,1,1,6,13.93156857,8,19.60364031
3,-5623076401969623754,-5474207428842507600,0.554700196,0.142857143,6,0,170,5,1,1,1,1,6,13.93156857,19,12.52029856
3,-5623076401969623754,-3473704319121278607,0.226455407,0.166666667,5,0,360,6,0,1,1,1,6,13.93156857,2,7.813781191
1,-5623076401969623754,5408716525418860596,0,0.142857143,6,0,111395,576,0,0,0,0,6,13.93156857,3,9.965784285
3,-5623076401969623754,-4904030079657885255,0.452910814,0.166666667,5,0,400,8,0,1,1,1,6,13.93156857,23,8.81655871
1,-5623076401969623754,5363982392188845561,0,0.142857143,6,0,111275,574,0,0,0,0,6,13.93156857,5,12.9248125
3,-5623076401969623754,7618761216050037499,0.605405515,0.5,2,1,10,0,1,1,1,1,6,13.93156857,4,11.62756238
1,-5623076401969623754,-3153372273992743553,0,0.142857143,6,0,103595,508,0,0,0,0,6,13.93156857,2,7.813781191
1,-2722458442888940407,1457162932404007281,0,0.230769231,11,0,196125,524,0,0,0,0,4,11.62756238,8,22.89059679
1,-2722458442888940407,8302512822935844671,0.416666667,0.833333333,2,1,193346,481,0,0,0,0,6,21.44134357,8,22.89059679
1,-6222772451038581959,-1638766938720868208,0,0,12,0,69,3,1,1,0.042352355,0.141421356,3,12.72067179,24,38.27850599
1,-1811359465259642401,-321024213952487530,0.8,0.6,2,1,232652,612,0,0,0,0,7,14.69674971,30,51.4477378
2,-5370484018995047619,-6858962038995375755,0.516397779,0,12,0,133885,379,0,0,0,0,37,23.41013568,12,34.88268715
1,8302512822935844671,-2722458442888940407,0.416666667,0.833333333,2,1,193346,481,0,0,0,0,6,21.44134357,8,22.89059679
1,8302512822935844671,3501866434074802002,0.25,0.833333333,2,1,358063,1218,0,0,0,0,6,21.44134357,6,17.8317031
1,5968461453245768512,1457162932404007281,0,0,9,0,89265,471,0,0,0,0,4,11.62756238,4,11.62756238
1,4768882641063898947,-2597788066013667919,0.40824829,0,10,0,21762,97,0,0,0,1,32,46.4982492,7,18.83845916
1,-7288278799149942459,-7326991616393754068,0,0.5,7,0,4,0,3,4,0.175239973,0.288211974,12,27.86313714,3468,4791.942024
1,6070407807950848326,1457162932404007281,0,0.666666667,2,0,74838,304,0,0,0,0,4,11.62756238,2,7.813781191
1,7227317656880897863,-2882565092094982833,0.668153105,0.083333333,11,0,491202,101,0,0,0,0,2,7.813781191,12,15.86313714
2,-7577351013313645537,-8854358909645556187,0.471404521,0.6,2,1,4600,77,0,0,0,1,2,7.813781191,3,9.965784285
1,-3710091148985553588,5440150862185195991,0.173205081,0.125,7,0,526834,618,0,0,0,0,3,9.965784285,6,19.44134357
1,-2882565092094982833,-2361654192509816862,0.721687836,0.090909091,10,0,47323,75,0,0,0,0,2,7.813781191,3,12.72067179
1,-2882565092094982833,7227317656880897863,0.668153105,0.083333333,11,0,491202,101,0,0,0,0,2,7.813781191,12,15.86313714
1,-2882565092094982833,7373764221776039316,0.668153105,0.222222222,7,1,47333,76,0,0,0,0,2,7.813781191,5,16.53445298
1,-2882565092094982833,-5513959557854897131,0.668153105,0.222222222,7,1,47423,81,0,0,0,0,2,7.813781191,6,13.93156857
1,-2882565092094982833,1460013834290321247,0.668153105,0.222222222,7,1,46422,58,0,0,0,0,2,7.813781191,12,27.62156222
1,-2882565092094982833,8451636905067503965,0.721687836,0.090909091,10,0,46952,65,0,0,0,0,2,7.813781191,2,9.813781191
3,-2882565092094982833,5725271260245987358,0.56694671,0.230769231,10,1,90,5,1,1,1,1,2,7.813781191,5,12.9248125
1,-2882565092094982833,-5851236876295697921,0.668153105,0.222222222,7,1,46912,64,0,0,0,0,2,7.813781191,5,12.9248125
2,-8561362990847926447,2713423251510162675,0.23570226,0.428571429,4,1,7710,92,0,0,0,0,2,9.813781191,2,7.813781191
2,-8561362990847926447,-5259743562286187002,0.204124145,0.428571429,4,1,469,28,0,1,0,1,2,9.813781191,3,9.965784285
1,-8561362990847926447,-2297558805017164657,0.23570226,0.428571429,4,1,2440,58,0,1,0.632455532,0.894427191,2,9.813781191,3,14.72067179
1,3501866434074802002,-2779304244994613012,0,0.1875,14,0,14533,121,0,0,0,1,2,7.813781191,6,17.8317031
1,3501866434074802002,8302512822935844671,0.25,0.833333333,2,1,358063,1218,0,0,0,0,6,21.44134357,6,17.8317031
2,6323773498126566969,1457162932404007281,0,0.230769231,11,0,9181,109,0,0,0,1,4,11.62756238,2,7.813781191
1,4543364346706035995,7090049637866608858,0.666666667,0.846153846,2,1,92437,148,0,0,0.829156198,0,22,64.69046817,3,9.965784285
1,4543364346706035995,-135864894786214955,0.471404521,0.285714286,10,1,1740,36,0,1,0.035054537,0.088396998,22,64.69046817,347,305.9394986
1,4543364346706035995,7006897637858664358,0,0.846153846,2,0,91706,142,0,0,0.178153979,0,22,64.69046817,61,28.84269098
1,2685354679022969178,-2779304244994613012,0,0.1875,14,0,80200,347,0,0,0,0,2,7.813781191,2,7.813781191
1,-2297558805017164657,-8561362990847926447,0.23570226,0.428571429,4,1,2440,58,0,1,0.632455532,0.894427191,2,9.813781191,3,14.72067179
2,-2297558805017164657,-2129827510968431459,0.23570226,0.25,6,1,20,0,1,1,0.447213595,0.447213595,2,7.813781191,3,14.72067179
2,-6852416571235670692,3027744445848160097,0.158113883,0.5,4,1,292127,515,0,0,0,0.924528302,18,61.20461524,9,35.40712786
3,-6852416571235670692,-7326991616393754068,0.843274043,0.714285714,2,1,784,14,0,1,0.194257172,0.274721128,18,61.20461524,12,27.86313714
3,-6852416571235670692,6121711054857615077,0.667423812,0.571428571,9,0,1517,19,0,1,0,0.274721128,18,61.20461524,36,55.58458275
3,-6852416571235670692,2874258453984735390,0.63900965,0.571428571,9,0,39490,56,0,0,0,0.274721128,18,61.20461524,14,41.57705286
3,-6852416571235670692,6013405164209649607,0.821583836,0.571428571,9,0,17,1,2,2,0.105350743,0.274721128,18,61.20461524,18,53.91765876
1,8451636905067503965,-2882565092094982833,0.721687836,0.090909091,10,0,46952,65,0,0,0,0,2,7.813781191,2,9.813781191
1,9187414883802851166,5300514971238686288,0.25,0.444444444,5,1,268757,1227,0,0,0,0,3,12.72067179,4,11.62756238
1,9187414883802851166,-7036217590563522173,0.242535625,0,15,0,270527,1242,0,0,0,0,3,12.72067179,2,7.813781191
3,9187414883802851166,-432009442234113020,0.25,0.714285714,2,1,19,1,1,1,0.894427191,1,3,12.72067179,2,7.813781191
1,9187414883802851166,206575254142421262,0.288675135,0.444444444,5,1,160,86,1,1,0.026261287,0.058722022,3,12.72067179,18,35.79470571
1,9187414883802851166,-1638766938720868208,0.25,0.625,3,1,2340,76,0,1,0.8,1,3,12.72067179,3,12.72067179
3,9187414883802851166,-9199842678845093102,0.188982237,0.714285714,2,1,10,0,3,3,0.948683298,1,3,12.72067179,8,23.74534976
1,9187414883802851166,-1187245501245716453,0.353553391,0.714285714,2,1,103716,543,0,0,0,0,3,12.72067179,5,12.9248125
1,9187414883802851166,-1229918058285954180,0.176776695,0.714285714,2,1,4450,132,0,0,0,0.948683298,3,12.72067179,4,14.87267488
1,9187414883802851166,-6218235327774203298,0.25,0.4,6,1,106116,555,0,0,0,0,3,12.72067179,9,24.51053091
1,9187414883802851166,1314699096360236511,0.242535625,0,15,0,270407,1241,0,0,0,0,3,12.72067179,6,13.93156857
1,1460013834290321247,-2882565092094982833,0.668153105,0.222222222,7,1,46422,58,0,0,0,0,2,7.813781191,12,27.62156222
2,3027744445848160097,-6852416571235670692,0.158113883,0.5,4,1,292127,515,0,0,0,0.924528302,18,61.20461524,9,35.40712786
2,3027744445848160097,-7326991616393754068,0.166666667,0.5,4,1,290127,506,0,0,0,0,12,27.86313714,9,35.40712786
2,-4738973802741690526,-4417974180860388432,0.829156198,0.5,4,1,350,9,0,1,0.554700196,1,5,17.77956548,3,9.965784285
2,-3823043688863252637,-321024213952487530,0.676123404,0.6,2,1,770,22,0,1,0,1,7,14.69674971,2,7.813781191
3,5733891141980783164,-2029296135419313661,0,0.363636364,9,0,46,4,1,1,1,1,11,23.44647154,2,7.813781191
1,-5490035709608912020,5138431004808637896,0,0.75,2,0,85241,629,0,0,1,0,3,9.965784285,94,48.69765414
1,-5490035709608912020,7023374053668943240,0,0.625,11,0,155588,857,0,0,0.447213595,0,94,48.69765414,3,12.72067179
1,-5490035709608912020,956885300851516137,0,0.333333333,10,0,259278,357,0,0,1,0,94,48.69765414,3,9.965784285
2,-5490035709608912020,-8352618659418765552,0.2,0.666666667,3,1,360,1,0,1,0.008373553,1,94,48.69765414,162,149.9410627
1,-5490035709608912020,-3189853826465090799,0,0.555555556,4,0,72680,456,0,0,0,0,94,48.69765414,283,336.9212156
2,-5490035709608912020,3619678489579528187,0.2,0.666666667,3,1,6150,45,0,0,0,1,94,48.69765414,21,40.58458275
1,-5490035709608912020,8264539733107678940,0,0.444444444,5,0,86341,668,0,0,1,0,10,23.06890596,94,48.69765414
3,1278046907421149038,-5623076401969623754,0.509524665,0.5,2,1,50,1,1,1,1,1,6,13.93156857,8,19.60364031
3,-4590540087961971857,-2779304244994613012,0,0.7,3,1,1326,14,0,1,1,1,2,7.813781191,2,7.813781191
2,-3541953343857967247,-2129827510968431459,0.833333333,0.666666667,2,1,959,62,0,1,0.707106781,0.707106781,2,7.813781191,2,9.813781191
